job_id,job_title,company,location,salary_min,salary_max,description,country,search_keyword,experience_required,degree_required,skills,num_skills,job_level,is_remote,salary_avg,has_salary
5517731977,Senior Machine Learning Engineer,Faculty Ai,"London, UK",64682.48,64682.48,"Why Faculty? We established Faculty in 2014 because we thought that AI would be the most important technology of our time. Since then, weâ€™ve worked with over 350 global customers to transform their performance through human-centric AI. You can read about our real-world impact here . We donâ€™t chase hype cycles. We innovate, build and deploy responsible AI which moves the needle - and we know a thing or two about doing it well. We bring an unparalleled depth of technical, product and delivery expâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,64682.48,True
5665220931,Senior Machine Learning Engineer,Faculty Ai,"London, UK",66016.38,66016.38,"Why Faculty? We established Faculty in 2014 because we thought that AI would be the most important technology of our time. Since then, weâ€™ve worked with over 350 global customers to transform their performance through human-centric AI. You can read about our real-world impact here . We donâ€™t chase hype cycles. We innovate, build and deploy responsible AI which moves the needle - and we know a thing or two about doing it well. We bring an unparalleled depth of technical, product and delivery expâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,66016.38,True
5688574721,Senior Machine Learning Engineer,Sage,"Newcastle Upon Tyne, Tyne & Wear",101869.36,101869.36,"Job Title Senior Machine Learning Engineer Job Description We are looking for a Senior ML Engineer to take technical ownership of our machine learning production environment. You will lead the transition of experimental models into production-grade services that are reliable, scalable, and cost-effective. Your mission is to build the ""highway"" that allows our data science team to deploy models rapidly while ensuring those models are observable and fiscally responsible. You will own the entire Mâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,101869.36,True
5517731083,Lead Machine Learning Engineer,Faculty Ai,"London, UK",63828.21,63828.21,"Why Faculty? We established Faculty in 2014 because we thought that AI would be the most important technology of our time. Since then, weâ€™ve worked with over 350 global customers to transform their performance through human-centric AI. You can read about our real-world impact here . We donâ€™t chase hype cycles. We innovate, build and deploy responsible AI which moves the needle - and we know a thing or two about doing it well. We bring an unparalleled depth of technical, product and delivery expâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,63828.21,True
5624429125,Staff Machine Learning Engineer,Edited,"London, UK",66417.25,66417.25,"About EDITED EDITED is the worldâ€™s leading AI-driven retail intelligence platform. We empower the worldâ€™s most successful brands and retailers with real-time decision making power. By connecting internal business and external market data, EDITED infuses intelligence into every retail decision. We help retailers increase margins, generate more sales, and drive better business outcomes through AI-powered market and enterprise intelligence that fuels automation. At EDITED, we foster a dynamic and â€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,66417.25,True
5653675110,Lead Machine Learning Engineer,Faculty Ai,UK,65084.69,65084.69,"Why Faculty? We established Faculty in 2014 because we thought that AI would be the most important technology of our time. Since then, weâ€™ve worked with over 350 global customers to transform their performance through human-centric AI. You can read about our real-world impact here . We donâ€™t chase hype cycles. We innovate, build and deploy responsible AI which moves the needle - and we know a thing or two about doing it well. We bring an unparalleled depth of technical, product and delivery expâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,65084.69,True
5664209117,Senior Machine Learning Engineer,Sage,"Newcastle Upon Tyne, Tyne & Wear",102308.84,102308.84,"Senior Machine Learning Engineer Job Description: We are looking for a Senior ML Engineer to take technical ownership of our machine learning production environment. You will lead the transition of experimental models into production-grade services that are reliable, scalable, and cost-effective. Your mission is to build the ""highway"" that allows our data science team to deploy models rapidly while ensuring those models are observable and fiscally responsible. You will own the entire ML lifecycâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,102308.84,True
5704450124,Machine Learning Engineer Iii,Amex,"Manchester, Greater Manchester",66252.9,66252.9,"Amex GBT is a place where colleagues find inspiration in travel as a force for good and â€“ through their work â€“ can make an impact on our industry. Weâ€™re here to help our colleagues achieve success and offer an inclusive and collaborative culture where your voice is valued. We are looking for a Machine Learning Engineer III to join our Product AI Engineering team. You will help us design, build, and optimize intelligent systems. This is not just a modeling role, youâ€™ll own the full lifecycle: frâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,66252.9,True
5653644838,Lead Machine Learning Engineer,Faculty Ai,"London, UK",67360.7,67360.7,"Why Faculty? We established Faculty in 2014 because we thought that AI would be the most important technology of our time. Since then, weâ€™ve worked with over 350 global customers to transform their performance through human-centric AI. You can read about our real-world impact here . We donâ€™t chase hype cycles. We innovate, build and deploy responsible AI which moves the needle - and we know a thing or two about doing it well. We bring an unparalleled depth of technical, product and delivery expâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,67360.7,True
5709484932,Senior Machine Learning Engineer,Accurx,"London, UK",100000.0,115000.0," Accurx is where conversations happen with and about patients. For decades, the NHS has struggled with fragmented systems that make simple tasks feel impossible. Weâ€™re changing that by building a single, system-wide platform that connects everyone through communication. What started as a way for GPs to text a patient has now evolved into an all-in-one digital toolkit used by 98% of GP practices. Our platform now powers Total Triage to manage patient demand, and Self-Book , which lets patients sâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,107500.0,True
5646177301,Lead Machine Learning Engineer,Faculty Ai,"London, UK",66874.87,66874.87,"Why Faculty? We established Faculty in 2014 because we thought that AI would be the most important technology of our time. Since then, weâ€™ve worked with over 350 global customers to transform their performance through human-centric AI. You can read about our real-world impact here . We donâ€™t chase hype cycles. We innovate, build and deploy responsible AI which moves the needle - and we know a thing or two about doing it well. We bring an unparalleled depth of technical, product and delivery expâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,66874.87,True
5688572213,Machine Learning Engineer Iii,Amex,"Manchester, Greater Manchester",64567.97,64567.97,"Amex GBT is a place where colleagues find inspiration in travel as a force for good and â€“ through their work â€“ can make an impact on our industry. Weâ€™re here to help our colleagues achieve success and offer an inclusive and collaborative culture where your voice is valued. Location: London, UK (hybrid) Amex GBT is at the center of revolutionizing business travel with our cutting-edge technology and the most desirable products in the industry. Weâ€™re a global, product-focused AI team with hubs inâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,64567.97,True
5688571606,Machine Learning Engineer Ii,Amex,"Manchester, Greater Manchester",48311.61,48311.61,"Amex GBT is a place where colleagues find inspiration in travel as a force for good and â€“ through their work â€“ can make an impact on our industry. Weâ€™re here to help our colleagues achieve success and offer an inclusive and collaborative culture where your voice is valued. Location: London, UK (hybrid) Amex GBT is at the center of revolutionizing business travel with our cutting-edge technology and the most desirable products in the industry. Weâ€™re a global, product-focused AI team with hubs inâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,48311.61,True
5633288875,Principal Machine Learning Engineer,London Stock Exchange Group,UK,91298.91,91298.91,"About Us: LSEG (London Stock Exchange Group) is more than a diversified global financial markets infrastructure and data business. We are dedicated, open-access partners with a dedication to excellence in delivering the services our customers expect from us. With extensive experience, deep knowledge and worldwide presence across financial markets, we enable businesses and economies around the world to fund innovation, manage risk and create jobs. Itâ€™s how weâ€™ve contributed to supporting the finâ€¦",UK,machine learning engineer,not specified,Not Specified,['excel'],1,Mid,0,91298.91,True
5688571559,Senior Machine Learning Engineer,Cmr Surgical,"Cambridge, Cambridgeshire",62200.5,62200.5,"About CMR Surgical At CMR Surgical , we're revolutionising the future of minimal access surgery with Versius , our next-generation surgical robotic system. We're growing fast, and weâ€™re on a mission to transform how surgery is delivered globally for the benefit of patients, clinicians, and healthcare systems. Our valuesâ€” Ambitious, Humble, People-Focused, and Fair & Responsible define our approach to innovation, partnership, and growth. If you believe in making a meaningful difference in healthâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,62200.5,True
5681252674,Senior Machine Learning Engineer,Comind,"London, UK",74427.22,74427.22,"At CoMind, we are developing a non-invasive neuromonitoring technology that will result in a new era of clinical brain monitoring. In joining us, you will be helping to create cutting-edge technologies that will improve how we diagnose and treat brain disorders, ultimately improving and saving the lives of patients across the world. The Role: The Data Science and ML team builds the algorithms that turn a novel optical brain signal into clinically meaningful outputs. The data comes from real ICUâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,74427.22,True
5575622762,Staff Machine Learning Engineer,Saris Ai,UK,56888.95,56888.95,"The role We're a San Francisco & Montreal based applied AI startup that's building the future of work in the banking industry. We are tackling a $100 billion/yr problem, doubling every quarter and pushing the boundaries of whatâ€™s possible with multi-turn AI agentic systems. Our goal is to tackle the type of automation problems that require long-context reasoning, tool orchestration across legacy systems, and strict compliance loops: the ones without known answers. Weâ€™ve shipped real agents thatâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,56888.95,True
5697410291,Senior Machine Learning Engineer,Sona,UK,95000.0,110000.0,"3 billion people across the world work in frontline jobs. Yet, despite rising costs and staff shortages, frontline organisations are still left to choose between paper, Excel, and WhatsApp, or decade-old workforce management solutions to take care of the most important part of their businesses - their people. Enter Sona: the next generation of AI-native, frontline workforce management. We've built an end-to-end platform covering Scheduling, HR, Payroll, and Communications that gives the largestâ€¦",UK,machine learning engineer,not specified,Not Specified,['excel'],1,Senior,0,102500.0,True
5562396964,Staff Machine Learning Engineer,Waymo,"London, UK",150000.0,162000.0,"Waymo is an autonomous driving technology company with the mission to be the world's most trusted driver. Since its start as the Google Self-Driving Car Project in 2009, Waymo has focused on building the Waymo Driverâ€”The World's Most Experienced Driverâ„¢â€”to improve access to mobility while saving thousands of lives now lost to traffic crashes. The Waymo Driver powers Waymoâ€™s fully autonomous ride-hail service and can also be applied to a range of vehicle platforms and product use cases. The Waymâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,156000.0,True
5666303399,Head Of Machine Learning Engineering,Trainline,"London, UK",102103.37,102103.37,"About us We are champions of rail, inspired to build a greener, more sustainable future of travel. Trainline enables millions of travellers to find and book the best value tickets across carriers, fares, and journey options through our highly rated mobile app, website, and B2B partner channels. Great journeys start with Trainline  Now Europeâ€™s number 1 downloaded rail app, with over 135 million monthly visits and Â£6.3 billion in annual ticket sales, we collaborate with 270 rail and coach companâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,102103.37,True
5709490418,Staff Machine Learning Engineer,Accurx,"London, UK",115000.0,135000.0," Accurx is where conversations happen with and about patients. For decades, the NHS has struggled with fragmented systems that make simple tasks feel impossible. Weâ€™re changing that by building a single, system-wide platform that connects everyone through communication. What started as a way for GPs to text a patient has now evolved into an all-in-one digital toolkit used by 98% of GP practices. Our platform now powers Total Triage to manage patient demand, and Self-Book , which lets patients sâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,125000.0,True
5710796554,Senior Machine Learning Engineer,Platform Recruitment,"Chesterton, Cambridge",80000.0,120000.0,"Salary: Â£80,000 - 120,000 per year Requirements: 4 years experience in machine learning or AI roles Strong Python skills, with experience in frameworks such as PyTorch, TensorFlow, or Scikit-learn Experience deploying ML models into production, including MLOps, CI/CD, Docker, and Kubernetes Solid understanding of statistics, data modelling, and software engineering principles Experience with cloud platforms such as AWS, GCP, or Azure Exposure to financial services or insurance domains is advantâ€¦",UK,machine learning engineer,,Not Specified,"['python', 'machine learning', 'aws']",3,Senior,0,100000.0,True
5708919722,Machine Learning Ops Engineer,Dxc,"New York Industrial Park, Newcastle Upon Tyne",59004.37,59004.37,"DXC Technology is committed to building diverse, inclusive teams. We welcome applications from all backgrounds and particularly encourage interest from women, underrepresented groups, and neurodivergent candidates. We offer reasonable adjustments throughout the hiring process and are dedicated to creating a supportive, accessible environment for everyone. Machine Learning Ops Engineer Location: Erskine, Newcastle, Farnborough or London Candidates must be eligible for clearance Are you passionatâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,59004.37,True
5686060748,Senior Machine Learning Engineer   Agentic Ai Platform,Robert Half Limited,"Cambridge, Cambridgeshire",69081.06,69081.06,"Senior Machine Learning Engineer - Agentic AI Platform Location: Central Cambridge (Hybrid) | Permanent | In partnership with Robert Half The Opportunity Join a global SaaS company building a cutting-edge multi-agent AI platform for enterprise data. This hands-on role focuses on scaling, hardening, and refining a graph-based agent engine as it moves toward global production. What You'll Do Agent Orchestration: Scale multi-step reasoning workflows and optimize agent collaboration. Tool Integratiâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,69081.06,True
5709404459,Senior Machine Learning Engineer (Recommendations),Asos,"London, UK",60972.02,60972.02,"Job Description We are looking for a Senior Machine Learning Engineer, with expertise in deep learning, to join our cross-functional Outfits Discovery team. In role, you will a senior IC who will be productionising machine learning systems across that help our customers discover and shop complete outfits that resonate with both their personal style and current fashion trends. Our mission is to elevate the fashion experience and ship with high scale ML capabilities. What youâ€™ll be doing: You wilâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,60972.02,True
5406917722,Machine Learning Engineer   Customer Solutions,Unitary,UK,90000.0,110000.0,The company We are a rapidly growing startup developing solutions that blend human expertise and AI agents to handle manual customer and marketplace operations tasks. Our unique approach combines the strengths of human expertise (high accuracy and nuanced decision-making) with the advantages of AI automation (speed and cost efficiency). This cutting-edge technology helps businesses solve real-world challenges in trust & safety and beyond without complex technical integration. We believe in an oâ€¦,UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,100000.0,True
5587829333,"Lead Machine Learning Engineer, Ai",Zaizi,"Cheltenham, Gloucestershire",75000.0,75000.0,"Work on exciting public sector projects and make a positive difference in peopleâ€™s lives. At Zaizi, we thrive on solving complex challenges through creative thinking and the latest tools and tech. As a Machine Learning Engineer,AI, youâ€™ll be responsible for researching, developing, and testing new AI algorithms, models, and technologies that businesses can use to automate tasks and gain insights from their data. Key responsibilities include building complex models, designing and managing MLOps â€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,75000.0,True
5494034971,Ai Engineer / Machine Learning Engineer,Smartassets,"London, UK",64538.91,64538.91,"SmartAssets is on the lookout for an experienced and innovative Lead AI Engineer to join our dynamic team. In this role, you will take a leadership position in developing and optimizing AI-driven features, guiding junior engineers, and ensuring the robustness and scalability of our AI solutions. You will play a pivotal role in shaping our platform's future by leading new projects and enhancing existing functionalities. About SmartAssets: Incubated within the Stagwell Marketing Cloud, our AI plaâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,64538.91,True
5692820451,Machine Learning Engineer (Ai Platform),Headfirst B.V.,"London, UK",72000.0,102000.0,"Build and scale AI solutions on a global data platform Location: UK (preferred), Netherlands or Belgium Are you a Machine Learning Engineer who thrives at the intersection of data engineering, applied AI and platform-based development? Do you enjoy building scalable machine learning solutions on top of a modern AI platform in a complex, international environment? We are looking for a Machine Learning Engineer (AI Platform ) to join the Data & AI division of HeadFirst Group x Impellam. In this râ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,87000.0,True
5674336302,Machine Learning Engineer (Python / Mle),Sanderson Recruitment,"South East London, London",169000.0,195000.0,"Machine Learning Engineer (Python / MLE ) 6 Month Contract Â£650 - Â£750 Remote Umbrella Urgent Start We are looking for a number of MLE / Machine Learning Engineers for a critical 6 month contract with a household name. This role is essential for maintaining the stability and performance of their core data and Machine Learning systems. If your background is diving into complex production codebases and possess excellent problem solving skills, this is the perfect opportunity. We need candidates râ€¦",UK,machine learning engineer,not specified,Not Specified,"['python', 'machine learning', 'excel']",3,Mid,0,182000.0,True
5704451460,Machine Learning Engineer   Financial Ai,Ec1 Partners,"London, UK",77747.52,77747.52,"Job Description Role Overview This role focuses on building machine learning models used across financial data, risk, and automation use cases. Youâ€™ll work alongside engineers and product teams to deploy ML solutions into production. Key Responsibilities Develop and deploy ML models Work with structured financial datasets Collaborate with engineering teams Improve model performance and monitoring Support production ML pipelines Required Experience Machine learning engineering experience Python â€¦",UK,machine learning engineer,not specified,Not Specified,"['python', 'machine learning']",2,Mid,0,77747.52,True
5695750543,Senior Data & Machine Learning Engineer,Forward Role,"Cheshire, North West England",65000.0,65000.0,"Senior Data & Machine Learning Engineer (MS Fabric focus) - Warrington (hybrid) We're working with a well-established business that's investing heavily in its data and AI capability and is now looking for a Senior Data & Machine Learning Engineer to play a key role in shaping their modern data platform. This is a senior, hands-on role where you'll take ownership of a Fabric-centric data estate, lead technical decisions, and work closely with BI teams, data scientists and senior stakeholders. Thâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,65000.0,True
5681252583,Machine Learning Engineering Manager   Supply,Trainline,"London, UK",100000.0,115000.0,"About us We are champions of rail, inspired to build a greener, more sustainable future of travel. Trainline enables millions of travellers to find and book the best value tickets across carriers, fares, and journey options through our highly rated mobile app, website, and B2B partner channels. Great journeys start with Trainline  Now Europeâ€™s number 1 downloaded rail app, with over 135 million monthly visits and Â£6.3 billion in annual ticket sales, we collaborate with 270 rail and coach companâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,107500.0,True
5681249759,Machine Learning Engineer   Travel Experience,Trainline,"London, UK",60000.0,75000.0,"About us We are champions of rail, inspired to build a greener, more sustainable future of travel. Trainline enables millions of travellers to find and book the best value tickets across carriers, fares, and journey options through our highly rated mobile app, website, and B2B partner channels. Great journeys start with Trainline  Now Europeâ€™s number 1 downloaded rail app, with over 125 million monthly visits and Â£5.9 billion in annual ticket sales, we collaborate with 270 rail and coach companâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,67500.0,True
5410248968,Senior Staff Machine Learning Engineer,Spotify,UK,67804.77,67804.77,"The Personalization team makes deciding what to play next on Spotify easier and more enjoyable for every listener. We seek to understand the world of music and podcasts better than anyone else so that we can make great recommendations to every individual and keep the world listening. Every day, hundreds of millions of people all over the world use the products we build which include destinations like Home and Search, original playlists like Discover Weekly and Daylist, and are at the forefront â€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,67804.77,True
5695505698,Internship   Search Machine Learning Engineer,Perplexity,"London, UK",41879.73,41879.73,"Perplexity is looking for a Search Machine Learning Engineer Intern to help build the next generation of advanced search technologies, with a focus on retrieval and ranking. You will work closely with experienced engineers to improve search quality, experiment with new models, and ship features that directly impact how users search and discover information. Internship program: 12 - 24 weeks, full-time, in-person in the London office. Responsibilities: Contribute to experiments that improve searâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Intern,0,41879.73,True
5696596215,Senior Machine Learning Engineer   Personalisation,Deliveroo,"The City, Central London",75532.91,75532.91,"Senior Machine Learning Engineer Join us in our mission to transform the way people shop and eat, where impact, innovation and growth drive everything we do. Our Global engineering teams tackle complex technical challenges across a global, three-sided marketplace, building and scaling systems that serve millions of customers, riders and partners every day. Weâ€™re looking for a Senior Machine Learning Engineer to join our London office as part of a Global DoorDash engineering team (working hybridâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,75532.91,True
5657688039,Machine Learning Engineer   Gen Ai,Trainline,"London, UK",60000.0,75000.0,"About us We are champions of rail, inspired to build a greener, more sustainable future of travel. Trainline enables millions of travellers to find and book the best value tickets across carriers, fares, and journey options through our highly rated mobile app, website, and B2B partner channels. Great journeys start with Trainline  Now Europeâ€™s number 1 downloaded rail app, with over 125 million monthly visits and Â£5.9 billion in annual ticket sales, we collaborate with 270 rail and coach companâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,67500.0,True
5485159231,Machine Learning Engineer   Spacetime Uk,Aalyria,UK,57870.68,57870.68,Role Overview: Aalyriaâ€™s Spacetime team is seeking an experienced machine learning engineer for a hybrid role involving ML research and development. This role will involve applying cutting-edge machine learning algorithms to solve some of Spacetimeâ€™s most challenging temporospatial networking and resource management problems. The ideal candidate should demonstrate not only technical depth in machine learning but also the ability to communicate clearly with others at different levels of technicaâ€¦,UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,57870.68,True
5702506879,Applied Ai & Machine Learning Engineer,The Big Phone Store,"Wolverhampton, West Midlands",28000.0,40000.0,"Applied AI & Machine Learning Engineer Wolverhampton â€” Hybrid (3 days in office, 2 days remote) Up to Â£40,000 depending on experience Full-Time | Permanent Build AI That Actually Ships At The Big Phone Store, we're applying modern AI to a fast-moving, real-world industry; refurbished technology. That means production systems, not prototypes. Your work will span AI agents, automation pipelines, vision AI, sentiment analysis, and data-driven decision making , all built on a modern Python-first stâ€¦",UK,machine learning engineer,not specified,Not Specified,"['python', 'machine learning']",2,Mid,0,34000.0,True
5708448553,Senior Machine Learning Engineer At Faculty,Jack & Jill,"London, UK",64304.96,64304.96,"This is a job that Jill, our AI Recruiter, is recruiting for on behalf of one of our customers. She will pick the best candidates from Jack's network The next step is to speak to Jack . Job Title: Senior Machine Learning Engineer - Life Sciences Company Description: Faculty - Applied AI scaleup and Decision Intelligence leader Job Description: Lead the development of production-grade AI systems that optimize drug discovery and clinical development for global pharma giants and MedTech startups. â€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,64304.96,True
5674162783,Senior Machine Learning Engineer Ii,Carta,"London, UK",79581.91,79581.91,"The Company Youâ€™ll Join Carta connects founders, investors, and limited partners through world-class software, purpose-built for everyone in venture capital, private equity and private credit. Trusted by 65,000 companies in 160 countries, Cartaâ€™s platform of software and services lays the groundwork so you can build, invest, and scale with confidence. Cartaâ€™s Fund Administration platform supports 9,000 funds and SPVs, representing nearly $185B in assets under management, with tools designed to â€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,79581.91,True
5658607765,"Senior Machine Learning Engineer, Recommendations",Depop,"London, UK",65192.28,65192.28,"Company Description Depop is the community-powered circular fashion marketplace where anyone can buy, sell and discover desirable secondhand fashion. With a community of over 35 million users, Depop is on a mission to make fashion circular, redefining fashion consumption. Founded in 2011, the company is headquartered in London, with offices in New York and Manchester, and in 2021 became a wholly-owned subsidiary of Etsy. Find out more at www.depop.com Our mission is to make fashion circular andâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,65192.28,True
5658607178,"Senior Machine Learning Engineer, Ranking",Depop,"London, UK",63843.43,63843.43,"Company Description Depop is the community-powered circular fashion marketplace where anyone can buy, sell and discover desirable secondhand fashion. With a community of over 35 million users, Depop is on a mission to make fashion circular, redefining fashion consumption. Founded in 2011, the company is headquartered in London, with offices in New York and Manchester, and in 2021 became a wholly-owned subsidiary of Etsy. Find out more at www.depop.com Our mission is to make fashion circular andâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,63843.43,True
5665201776,Machine Learning Engineer (Forward Deployed),Mind Foundry,UK,43933.17,43933.17,"Weâ€™re looking for a Machine Learning Engineer (Forward Deployed) to join a supportive, multidisciplinary team delivering real-world AI/ML systems into operational environments. In this role, youâ€™ll lead software deployments, working closely with users and stakeholders to translate their problems into robust, production-ready machine learning solutions. Youâ€™ll rapidly explore, prototype, and deploy ML approaches both within and beyond our core product offerings, taking ownership from initial conâ€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Mid,0,43933.17,True
5634704748,Senior Machine Learning Engineer Ii,Hubspot,UK,61078.58,61078.58,"POS-31662 Role Summary HubSpot is building the next generation of AI experiences across our go-to-market products. Weâ€™re hiring a Senior Machine Learning Engineer II to join the Flywheel Context (Contacts) team , where youâ€™ll build the context platform layer that powers accurate, high-performing AI assistants and agents. This is a backend-leaning ML engineering role focused on shipping production software â€”designing systems that help other engineering teams retrieve relevant facts, manage long/â€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,61078.58,True
5304057953,Senior Machine Learning Engineer (Spain),Remotestar,"Cambourne, Cambridge",49379.8,49379.8,"At RemoteStar , we're currently hiring for one of our client based in Spain. 9-month fixed-term contract | Hybrid (3 days/week onsite) | Location: Barcelona or Madrid About client : Well-funded and fast-growing deep-tech company founded in 2019. We are the biggest Quantum Software company in the EU. They are also one of the 100 most promising companies in AI in the world (according to CB Insights, 2023) with 150 employees and growing, fully multicultural and international. They provide hyper-efâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,49379.8,True
5013052834,"Staff Machine Learning Engineer, Simulation",Waymo,"London, UK",150000.0,162000.0,"Waymo is an autonomous driving technology company with the mission to be the world's most trusted driver. Since its start as the Google Self-Driving Car Project in 2009, Waymo has focused on building the Waymo Driverâ€”The World's Most Experienced Driverâ„¢â€”to improve access to mobility while saving thousands of lives now lost to traffic crashes. The Waymo Driver powers Waymoâ€™s fully autonomous ride-hail service and can also be applied to a range of vehicle platforms and product use cases. The Waymâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,156000.0,True
5520157748,"Staff Machine Learning Engineer, Simulation",Waymo,"London, UK",150000.0,162000.0,"Waymo is an autonomous driving technology company with the mission to be the world's most trusted driver. Since its start as the Google Self-Driving Car Project in 2009, Waymo has focused on building the Waymo Driverâ€”The World's Most Experienced Driverâ„¢â€”to improve access to mobility while saving thousands of lives now lost to traffic crashes. The Waymo Driver powers Waymoâ€™s fully autonomous ride-hail service and can also be applied to a range of vehicle platforms and product use cases. The Waymâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,156000.0,True
5505168448,"Senior Machine Learning Engineer, Simulation",Waymo,"London, UK",120000.0,130000.0,"Waymo is an autonomous driving technology company with the mission to be the world's most trusted driver. Since its start as the Google Self-Driving Car Project in 2009, Waymo has focused on building the Waymo Driverâ€”The World's Most Experienced Driverâ„¢â€”to improve access to mobility while saving thousands of lives now lost to traffic crashes. The Waymo Driver powers Waymoâ€™s fully autonomous ride-hail service and can also be applied to a range of vehicle platforms and product use cases. The Waymâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,125000.0,True
5696350094,"Senior Machine Learning Engineer, Personalization",Spotify,UK,46284.98,46284.98,"The Personalization team makes deciding what to play next easier and more enjoyable for every listener. From Blend to Discover Weekly, weâ€™re behind some of Spotifyâ€™s most-loved features. We built them by understanding the world of music and podcasts better than anyone else. Join us and youâ€™ll keep millions of users listening by making great recommendations to each and every one of them. Youâ€™ll join a team working at the intersection of machine learning, music understanding, and user experience.â€¦",UK,machine learning engineer,not specified,Not Specified,['machine learning'],1,Senior,0,46284.98,True
5696353442,"Senior Machine Learning Engineer, Personalization",Spotify,UK,55346.86,55346.86,"The Personalization team makes deciding what to play next easier and more enjoyable for every listener. From Blend to Discover Weekly, weâ€™re behind some of Spotifyâ€™s most-loved features. We built them by understanding the world of music and podcasts better than anyone else. Join us and youâ€™ll keep millions of users listening by making great recommendations to each and every one of them. The Personalization team at Spotify makes deciding what to listen to next feel effortless for hundreds of milâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,55346.86,True
5672732703,"Senior Machine Learning Engineer, Personalization",Spotify,UK,61192.68,61192.68,"The Personalization team makes deciding what to play next easier and more enjoyable for every listener. From Blend to Discover Weekly, weâ€™re behind some of Spotifyâ€™s most-loved features. We built them by understanding the world of music and podcasts better than anyone else. Join us and youâ€™ll keep millions of users listening by making great recommendations to each and every one of them. The Personalization (PZN) team is at the heart of how Spotify connects listeners with the content they love. â€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Senior,0,61192.68,True
5710025250,"Machine Learning Engineering Manager, Personalization",Spotify,UK,66228.57,66228.57,"Mission Statement The Personalization team makes deciding what to play next easier and more enjoyable for every listener. From Blend to Discover Weekly, weâ€™re behind some of Spotifyâ€™s most-loved features. We built them by understanding the world of music and podcasts better than anyone else. Join us and youâ€™ll keep millions of users listening by making great recommendations to each and every one of them. About the Team Safe-and-Sound is the centralized Safety team within the AI Foundations Studâ€¦",UK,machine learning engineer,not specified,Not Specified,[],1,Mid,0,66228.57,True
